City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Year,Month,Season,PM2.5_SI,PM10_SI,NO2_SI,SO2_SI,CO_SI,O3_SI,HRI,HRI_Category
Hyderabad,2017-10-07,22.6,46.38,18.91,24.12,12.33,12.27,0.57,7.36,43.87,2.21,10.84,2.64,94.0,Satisfactory,2017,10,Monsoon,75.33333333333334,51.53333333333333,48.24,9.2,0.007124999999999999,21.935,49.44,Good
Hyderabad,2017-10-08,32.08,42.02,10.47,24.14,10.59,8.02,0.29,19.21,36.8,1.19,6.82,0.96,100.0,Satisfactory,2017,10,Monsoon,113.86666666666665,46.68888888888889,48.28,24.0125,0.003625,18.4,63.09,Moderate
Hyderabad,2017-10-09,25.79,41.72,7.6,17.7,6.49,9.24,0.36,4.24,41.5,1.12,5.21,0.9,111.0,Moderate,2017,10,Monsoon,85.96666666666667,46.355555555555554,35.4,5.300000000000001,0.0045,20.75,49.04,Good
Hyderabad,2017-10-10,28.04,46.53,26.06,24.18,6.08,8.55,0.1,8.63,70.62,0.66,3.27,0.25,103.0,Moderate,2017,10,Monsoon,93.46666666666667,51.7,48.36,10.787500000000001,0.00125,35.31,57.34,Moderate
Hyderabad,2017-10-11,27.38,51.78,6.99,25.01,4.63,9.16,0.19,4.3,43.76,0.78,4.89,0.52,113.0,Moderate,2017,10,Monsoon,91.26666666666667,57.53333333333334,50.019999999999996,5.375,0.002375,21.88,56.18,Moderate
Hyderabad,2017-10-12,41.74,69.1,13.72,26.83,5.04,9.37,0.11,4.2,54.35,1.22,6.71,0.92,102.0,Moderate,2017,10,Monsoon,178.26666666666665,76.77777777777777,53.66,5.250000000000001,0.0013750000000000001,27.175,91.72,Moderate
Hyderabad,2017-10-13,20.48,39.46,8.45,19.29,3.15,8.93,0.08,2.36,79.99,0.19,1.1,0.03,147.0,Moderate,2017,10,Monsoon,68.26666666666667,43.84444444444445,38.58,2.9499999999999997,0.001,39.995,44.67,Good
Hyderabad,2017-10-14,33.32,60.37,10.84,25.1,3.74,12.38,0.1,2.46,63.15,0.17,1.48,0.0,123.0,Moderate,2017,10,Monsoon,122.13333333333334,67.07777777777777,50.2,3.075,0.00125,31.574999999999996,69.67,Moderate
Hyderabad,2017-10-15,35.59,61.1,18.84,22.1,3.41,11.88,0.06,4.4,57.62,0.09,1.2,0.0,97.0,Satisfactory,2017,10,Monsoon,137.2666666666667,67.88888888888889,44.2,5.500000000000001,0.0007499999999999999,28.809999999999995,73.89,Moderate
Hyderabad,2017-10-16,81.29,154.52,8.32,45.32,3.45,9.97,0.1,18.9,72.46,0.22,0.96,0.43,104.0,,2017,10,Monsoon,370.9666666666667,243.3777777777778,90.64,23.625,0.00125,36.23,202.63,Very Unhealthy
Hyderabad,2017-10-17,72.18,133.53,9.92,36.5,4.69,18.24,0.15,11.19,67.21,0.34,2.38,0.07,154.0,Moderate,2017,10,Monsoon,340.6,196.73333333333335,73.0,13.9875,0.001875,33.605,177.92,Unhealthy
Hyderabad,2017-10-18,69.53,137.82,14.42,34.49,5.58,12.5,0.12,4.82,56.47,1.87,11.62,0.98,150.0,Moderate,2017,10,Monsoon,331.76666666666665,206.26666666666665,68.98,6.025,0.0014999999999999998,28.235,174.59,Unhealthy
Hyderabad,2017-10-19,75.46,144.81,8.76,30.6,10.71,11.56,0.31,5.43,57.92,3.49,11.82,2.01,151.0,Moderate,2017,10,Monsoon,351.5333333333333,221.8,61.2,6.787499999999999,0.003875,28.96,183.21,Unhealthy
Hyderabad,2017-10-20,78.69,112.82,7.65,20.04,3.38,11.43,0.06,2.02,84.66,0.2,0.87,0.07,247.0,Poor,2017,10,Monsoon,362.29999999999995,150.7111111111111,40.08,2.5250000000000004,0.0007499999999999999,42.33,169.45,Unhealthy
Hyderabad,2017-10-21,67.18,105.44,7.91,18.74,5.46,10.7,0.1,10.49,81.47,0.24,0.97,0.06,141.0,Moderate,2017,10,Monsoon,323.93333333333334,134.31111111111107,37.48,13.112499999999999,0.00125,40.735,153.12,Unhealthy
Hyderabad,2017-10-22,65.39,98.82,7.56,17.27,2.55,10.52,0.07,3.29,68.38,0.02,0.19,0.0,121.0,Moderate,2017,10,Monsoon,317.9666666666667,119.59999999999997,34.54,4.1125,0.0008750000000000001,34.19,145.95,Unhealthy
Hyderabad,2017-10-23,53.78,83.34,7.98,21.46,5.48,12.09,0.19,5.28,53.28,0.98,4.33,1.08,113.0,Moderate,2017,10,Monsoon,258.5333333333333,92.6,42.92,6.6000000000000005,0.002375,26.640000000000004,120.91,Unhealthy
Hyderabad,2017-10-24,63.35,97.66,8.24,24.35,2.17,14.58,0.06,5.02,40.66,0.16,0.89,0.16,111.0,Moderate,2017,10,Monsoon,311.1666666666667,117.02222222222223,48.7,6.275,0.0007499999999999999,20.33,144.71,Unhealthy
Hyderabad,2017-10-25,74.57,159.54,7.74,48.16,1.55,13.04,0.03,9.07,107.68,0.05,0.18,0.0,104.0,,2017,10,Monsoon,348.56666666666666,254.53333333333333,96.32,11.3375,0.00037499999999999995,53.839999999999996,198.69,Unhealthy
Hyderabad,2017-10-26,66.55,139.05,7.17,34.37,1.84,10.82,0.04,6.6,71.63,0.11,0.34,0.01,104.0,,2017,10,Monsoon,321.8333333333333,209.00000000000003,68.74,8.249999999999998,0.0005,35.815,172.6,Unhealthy
Hyderabad,2017-10-27,64.05,146.09,16.51,24.22,2.33,11.84,0.08,13.15,18.11,0.12,1.05,0.21,104.0,,2017,10,Monsoon,313.5,224.64444444444447,48.44,16.4375,0.001,9.055,166.89,Unhealthy
Hyderabad,2017-10-28,71.27,163.27,8.06,40.69,2.4,14.51,0.08,11.15,80.8,1.99,9.04,2.02,104.0,,2017,10,Monsoon,337.56666666666666,262.82222222222225,81.38,13.9375,0.001,40.4,192.42,Unhealthy
Hyderabad,2017-10-29,70.46,147.82,14.32,25.47,4.19,14.16,0.12,7.7,58.83,0.29,1.29,0.02,145.0,Moderate,2017,10,Monsoon,334.8666666666667,228.48888888888888,50.94,9.625,0.0014999999999999998,29.414999999999996,176.99,Unhealthy
Hyderabad,2017-10-30,42.0,94.48,,25.57,0.0,13.55,0.0,7.03,32.11,0.0,0.0,0.0,130.0,Moderate,2017,10,Monsoon,180.0,109.95555555555558,51.13999999999999,8.787500000000001,0.0,16.055,97.7,Moderate
Hyderabad,2017-10-31,63.38,141.15,12.1,43.37,32.64,14.57,0.79,16.79,53.67,5.98,38.06,5.25,128.0,Moderate,2017,10,Monsoon,311.26666666666665,213.66666666666669,86.74,20.987499999999997,0.009875,26.835000000000004,173.81,Unhealthy
Hyderabad,2017-11-01,68.21,149.12,14.71,46.37,36.6,14.02,1.19,14.94,58.62,7.47,45.03,6.16,150.0,Moderate,2017,11,Monsoon,327.3666666666666,231.37777777777777,92.74000000000001,18.675,0.014874999999999998,29.31,184.2,Unhealthy
Hyderabad,2017-11-02,69.73,141.02,9.19,37.68,27.41,15.88,1.06,17.59,63.67,5.29,30.22,4.5,156.0,Moderate,2017,11,Monsoon,332.43333333333334,213.3777777777778,75.36000000000001,21.987499999999997,0.01325,31.835,179.48,Unhealthy
Hyderabad,2017-11-03,66.51,126.96,10.34,37.44,27.54,16.61,1.04,20.33,55.23,4.87,30.0,5.14,158.0,Moderate,2017,11,Monsoon,321.7,182.1333333333333,74.88,25.412499999999998,0.013000000000000001,27.615000000000002,169.3,Unhealthy
Hyderabad,2017-11-04,49.62,97.93,9.76,35.86,23.05,16.9,0.58,13.5,51.23,5.08,24.64,3.75,114.0,Moderate,2017,11,Monsoon,230.79999999999998,117.62222222222225,71.72,16.875,0.00725,25.615,122.9,Unhealthy
Hyderabad,2017-11-05,32.45,68.47,9.03,31.18,19.93,13.16,0.52,13.78,47.67,4.15,26.92,2.52,91.0,Satisfactory,2017,11,Monsoon,116.33333333333336,76.07777777777778,62.36000000000001,17.224999999999998,0.006500000000000001,23.835,72.51,Moderate
Hyderabad,2017-11-06,29.33,67.08,11.54,39.1,25.12,11.21,0.58,15.11,43.64,4.74,26.73,3.17,80.0,Satisfactory,2017,11,Monsoon,97.76666666666665,74.53333333333333,78.2,18.8875,0.00725,21.82,68.84,Moderate
Hyderabad,2017-11-07,34.96,81.64,15.51,43.63,29.83,13.12,0.68,11.95,43.46,6.09,31.07,8.32,94.0,Satisfactory,2017,11,Monsoon,133.06666666666666,90.71111111111111,87.26,14.937499999999998,0.0085,21.73,85.83,Moderate
Hyderabad,2017-11-08,38.84,82.74,9.92,40.59,24.69,14.87,0.57,17.4,54.87,6.23,33.9,6.02,105.0,Moderate,2017,11,Monsoon,158.93333333333337,91.93333333333332,81.18,21.749999999999996,0.007124999999999999,27.435,95.17,Moderate
Hyderabad,2017-11-09,39.57,84.55,10.16,39.12,25.68,12.97,0.59,16.53,50.7,5.89,35.04,5.94,95.0,Satisfactory,2017,11,Monsoon,163.79999999999998,93.94444444444444,78.24,20.6625,0.007374999999999999,25.35,96.37,Moderate
Hyderabad,2017-11-10,44.44,83.57,10.18,35.39,27.05,14.36,0.59,22.05,55.83,4.61,29.47,3.52,100.0,Satisfactory,2017,11,Monsoon,196.26666666666665,92.85555555555555,70.78,27.5625,0.007374999999999999,27.915,106.97,Unhealthy
Hyderabad,2017-11-11,61.84,115.98,8.87,42.21,29.64,16.04,0.63,27.55,71.54,4.6,26.91,2.78,123.0,Moderate,2017,11,Monsoon,306.1333333333333,157.73333333333332,84.42000000000002,34.4375,0.007875,35.77,162.6,Unhealthy
Hyderabad,2017-11-12,57.58,109.26,8.88,42.84,29.99,15.71,0.74,21.15,53.74,6.36,33.38,4.07,123.0,Moderate,2017,11,Monsoon,283.8666666666667,142.8,85.68,26.437499999999996,0.00925,26.87,150.38,Unhealthy
Hyderabad,2017-11-13,55.36,107.88,9.34,37.83,27.59,16.47,0.74,17.25,59.62,6.36,31.59,5.29,111.0,Moderate,2017,11,Monsoon,269.06666666666666,139.7333333333333,75.66,21.5625,0.00925,29.81,142.39,Unhealthy
Hyderabad,2017-11-14,58.41,118.47,10.25,39.01,28.97,19.2,0.83,20.01,44.16,6.18,30.87,6.43,111.0,Moderate,2017,11,Monsoon,289.4,163.26666666666668,78.02,25.012500000000003,0.010375,22.08,154.26,Unhealthy
Hyderabad,2017-11-15,51.08,100.21,8.07,36.07,25.3,22.73,0.68,16.76,48.8,4.42,21.49,2.76,104.0,Moderate,2017,11,Monsoon,240.5333333333333,122.6888888888889,72.14,20.950000000000003,0.0085,24.4,127.69,Unhealthy
Hyderabad,2017-11-16,41.31,82.13,11.53,34.29,27.1,22.81,0.58,13.31,43.11,4.41,22.69,1.81,92.0,Satisfactory,2017,11,Monsoon,175.4,91.25555555555555,68.58,16.6375,0.00725,21.555,97.18,Moderate
Hyderabad,2017-11-17,37.72,80.34,9.97,33.87,25.49,15.71,0.61,14.81,37.36,4.75,25.05,3.03,82.0,Satisfactory,2017,11,Monsoon,151.46666666666664,89.26666666666668,67.74000000000001,18.512500000000003,0.007625,18.68,88.13,Moderate
Hyderabad,2017-11-18,66.82,71.59,10.05,32.58,24.83,13.28,0.65,11.42,37.79,2.98,18.83,2.92,106.0,Moderate,2017,11,Monsoon,322.7333333333333,79.54444444444445,65.16,14.274999999999999,0.008125,18.895,145.21,Unhealthy
Hyderabad,2017-11-19,36.53,77.41,9.41,34.18,25.29,15.87,0.72,10.46,39.81,4.31,25.26,4.05,112.0,Moderate,2017,11,Monsoon,143.53333333333333,86.0111111111111,68.36,13.075000000000001,0.009,19.905,84.41,Moderate
Hyderabad,2017-11-20,43.64,89.51,7.6,36.84,25.21,14.27,0.82,10.05,42.8,8.06,33.32,9.33,86.0,Satisfactory,2017,11,Monsoon,190.93333333333334,99.45555555555556,73.68,12.562500000000002,0.01025,21.4,104.85,Unhealthy
Hyderabad,2017-11-21,44.65,87.99,10.73,39.07,28.86,15.12,0.81,8.34,40.93,5.34,21.33,6.5,106.0,Moderate,2017,11,Monsoon,197.66666666666666,97.76666666666665,78.14,10.424999999999999,0.010125,20.465,107.45,Unhealthy
Hyderabad,2017-11-22,40.48,75.97,6.79,32.25,22.12,13.03,0.7,14.21,51.0,2.88,12.43,3.1,102.0,Moderate,2017,11,Monsoon,169.86666666666667,84.41111111111111,64.5,17.7625,0.008749999999999999,25.5,93.56,Moderate
Hyderabad,2017-11-23,96.83,88.36,11.04,37.91,28.39,14.6,0.76,18.61,39.92,2.33,15.71,3.03,133.0,Moderate,2017,11,Monsoon,422.76666666666665,98.17777777777778,75.82,23.2625,0.0095,19.96,187.09,Unhealthy
Hyderabad,2017-11-24,69.5,125.61,6.26,35.4,23.41,18.59,0.76,12.78,60.26,2.82,15.13,2.49,149.0,Moderate,2017,11,Monsoon,331.6666666666667,179.13333333333333,70.8,15.975,0.0095,30.130000000000003,170.68,Unhealthy
Hyderabad,2017-11-25,70.91,133.01,5.34,37.5,24.28,16.11,0.71,13.35,68.38,2.3,17.66,1.8,140.0,Moderate,2017,11,Monsoon,336.3666666666667,195.57777777777775,75.0,16.6875,0.008875,34.19,176.93,Unhealthy
Hyderabad,2017-11-26,84.08,137.59,8.98,50.36,31.34,20.0,0.9,10.47,52.91,3.03,13.06,1.91,147.0,Moderate,2017,11,Monsoon,380.26666666666665,205.75555555555556,101.44000000000003,13.087500000000002,0.01125,26.455000000000002,198.49,Unhealthy
Hyderabad,2017-11-27,73.25,145.39,9.81,52.99,33.05,16.73,0.86,15.16,55.76,2.84,20.01,5.78,166.0,Moderate,2017,11,Monsoon,344.1666666666667,223.08888888888885,111.96000000000001,18.95,0.01075,27.88,192.15,Unhealthy
Hyderabad,2017-11-28,91.39,144.06,10.31,54.18,36.36,14.78,0.9,16.7,56.56,4.23,31.14,8.15,171.0,Moderate,2017,11,Monsoon,404.6333333333333,220.13333333333333,116.71999999999997,20.875,0.01125,28.28,213.91,Very Unhealthy
Hyderabad,2017-11-29,66.49,122.5,7.04,45.7,29.33,13.66,0.81,15.0,67.32,3.01,16.61,4.56,164.0,Moderate,2017,11,Monsoon,321.6333333333333,172.22222222222223,91.4,18.75,0.010125,33.66,170.54,Unhealthy
Hyderabad,2017-11-30,64.72,121.51,9.05,45.03,30.5,13.13,0.82,14.09,60.26,2.95,12.16,3.69,140.0,Moderate,2017,11,Monsoon,315.73333333333335,170.02222222222224,90.06,17.6125,0.01025,30.130000000000003,167.3,Unhealthy
Hyderabad,2017-12-01,70.03,128.64,8.67,37.15,26.11,16.99,0.8,14.25,59.62,2.98,13.32,3.83,139.0,Moderate,2017,12,Winter,333.43333333333334,185.86666666666662,74.3,17.8125,0.01,29.81,173.5,Unhealthy
Hyderabad,2017-12-02,69.44,123.66,7.02,35.14,23.91,16.25,0.76,10.97,65.3,4.65,15.59,3.93,135.0,Moderate,2017,12,Winter,331.46666666666664,174.79999999999998,70.28,13.7125,0.0095,32.65,169.67,Unhealthy
Hyderabad,2017-12-03,70.83,125.86,7.22,38.05,25.61,13.39,0.8,9.54,63.84,3.29,11.38,2.99,140.0,Moderate,2017,12,Winter,336.09999999999997,179.68888888888887,76.1,11.924999999999999,0.01,31.920000000000005,173.18,Unhealthy
Hyderabad,2017-12-04,70.47,119.15,6.46,37.31,24.68,14.3,0.78,12.21,67.63,2.94,9.43,2.43,144.0,Moderate,2017,12,Winter,334.9,164.77777777777777,74.62,15.262500000000001,0.00975,33.815,170.0,Unhealthy
Hyderabad,2017-12-05,58.07,96.64,6.29,29.67,20.52,13.51,0.7,13.2,60.14,2.66,7.83,2.1,128.0,Moderate,2017,12,Winter,287.1333333333333,114.75555555555555,59.34,16.499999999999996,0.008749999999999999,30.070000000000004,139.97,Unhealthy
Hyderabad,2017-12-06,51.81,85.9,6.0,30.32,20.6,13.05,0.72,13.15,48.64,2.62,8.81,2.52,100.0,Satisfactory,2017,12,Winter,245.40000000000003,95.44444444444446,60.64,16.4375,0.009,24.32,121.18,Unhealthy
Hyderabad,2017-12-07,69.33,127.59,7.77,40.86,27.61,14.4,0.91,16.11,48.33,4.5,20.98,3.9,122.0,Moderate,2017,12,Winter,331.1,183.53333333333333,81.72,20.1375,0.011375,24.165,173.37,Unhealthy
Hyderabad,2017-12-08,74.79,153.15,2.82,39.18,22.87,15.55,0.8,24.61,61.72,4.19,18.64,3.66,145.0,Moderate,2017,12,Winter,349.3,240.33333333333331,78.36,30.7625,0.01,30.86,192.16,Unhealthy
Hyderabad,2017-12-09,67.7,149.05,3.04,38.26,22.57,14.5,0.77,19.03,59.43,5.13,21.25,4.67,142.0,Moderate,2017,12,Winter,325.6666666666667,231.22222222222226,76.52,23.7875,0.009625000000000002,29.715000000000003,180.88,Unhealthy
Hyderabad,2017-12-10,48.99,108.63,4.44,37.26,23.47,11.86,0.69,22.76,39.78,3.38,24.04,2.35,120.0,Moderate,2017,12,Winter,226.6,141.39999999999998,74.52,28.450000000000003,0.008624999999999999,19.89,127.33,Unhealthy
Hyderabad,2017-12-11,55.7,117.26,8.39,48.48,32.65,12.57,1.05,22.48,44.73,5.06,25.71,4.75,117.0,Moderate,2017,12,Winter,271.33333333333337,160.57777777777778,96.96,28.1,0.013125000000000001,22.365,151.52,Unhealthy
Hyderabad,2017-12-12,66.78,140.38,12.01,62.23,42.71,16.12,1.19,12.94,54.6,6.26,35.81,6.17,144.0,Moderate,2017,12,Winter,322.6,211.95555555555555,148.92,16.175,0.014874999999999998,27.3,189.43,Unhealthy
Hyderabad,2017-12-13,69.33,136.56,7.91,50.13,33.14,20.13,1.0,8.51,48.7,4.08,22.77,4.66,143.0,Moderate,2017,12,Winter,331.1,203.4666666666667,100.52000000000004,10.6375,0.0125,24.35,180.18,Unhealthy
Hyderabad,2017-12-14,66.12,120.92,2.4,39.48,22.84,18.6,0.92,7.88,48.56,3.19,12.58,3.88,132.0,Moderate,2017,12,Winter,320.40000000000003,168.7111111111111,78.96,9.85,0.0115,24.28,165.09,Unhealthy
Hyderabad,2017-12-15,68.48,119.88,3.5,38.85,23.42,18.09,0.77,7.52,42.62,3.11,12.0,3.83,126.0,Moderate,2017,12,Winter,328.26666666666665,166.39999999999998,77.7,9.4,0.009625000000000002,21.31,166.78,Unhealthy
Hyderabad,2017-12-16,68.87,131.11,7.78,48.12,31.68,15.3,0.88,8.56,42.31,3.79,16.57,5.63,133.0,Moderate,2017,12,Winter,329.5666666666667,191.35555555555558,96.24,10.700000000000001,0.011000000000000001,21.155,176.05,Unhealthy
Hyderabad,2017-12-17,71.38,142.76,8.44,47.26,31.63,15.98,0.8,12.3,46.91,4.68,24.39,5.32,136.0,Moderate,2017,12,Winter,337.93333333333334,217.24444444444444,94.52,15.375,0.01,23.455,184.51,Unhealthy
Hyderabad,2017-12-18,73.33,143.78,3.67,37.36,23.1,16.89,0.59,22.04,56.42,3.5,20.96,2.12,140.0,Moderate,2017,12,Winter,344.43333333333334,219.51111111111112,74.72,27.549999999999997,0.007374999999999999,28.21,184.97,Unhealthy
Hyderabad,2017-12-19,59.35,130.67,8.22,49.48,32.53,14.23,0.7,24.06,45.37,3.38,19.14,3.48,138.0,Moderate,2017,12,Winter,295.66666666666663,190.37777777777774,98.96,30.074999999999996,0.008749999999999999,22.685,166.63,Unhealthy
Hyderabad,2017-12-20,88.14,152.17,16.01,67.71,48.21,17.75,1.33,21.88,43.0,6.11,34.41,9.3,151.0,Moderate,2017,12,Winter,393.8,238.15555555555554,170.83999999999997,27.349999999999998,0.016625,21.5,224.51,Very Unhealthy
Hyderabad,2017-12-21,74.94,148.17,18.07,68.63,50.51,20.76,1.4,16.67,51.64,5.42,32.45,6.21,164.0,Moderate,2017,12,Winter,349.79999999999995,229.26666666666665,174.51999999999998,20.837500000000002,0.017499999999999998,25.82,207.85,Very Unhealthy
Hyderabad,2017-12-22,130.23,162.0,21.37,73.32,55.73,24.14,1.4,16.21,50.01,6.94,38.49,7.58,195.0,Moderate,2017,12,Winter,500.0,260.0,193.27999999999997,20.2625,0.017499999999999998,25.005,270.18,Very Unhealthy
Hyderabad,2017-12-23,82.05,170.76,10.07,65.66,42.69,24.8,1.26,15.01,57.5,4.37,25.14,5.62,180.0,Moderate,2017,12,Winter,373.5,279.4666666666667,162.64,18.7625,0.01575,28.749999999999996,223.9,Very Unhealthy
Hyderabad,2017-12-24,79.19,156.46,9.99,63.74,41.56,25.5,1.14,10.11,47.69,3.89,22.93,4.49,169.0,Moderate,2017,12,Winter,363.96666666666664,247.6888888888889,154.95999999999998,12.6375,0.014249999999999999,23.845,211.57,Very Unhealthy
Hyderabad,2017-12-25,76.47,144.94,8.37,56.9,36.68,24.11,1.13,8.51,38.5,3.98,21.63,4.73,163.0,Moderate,2017,12,Winter,354.9,222.08888888888887,127.59999999999998,10.6375,0.014124999999999999,19.25,197.14,Unhealthy
Hyderabad,2017-12-26,76.08,151.9,8.2,53.18,34.06,24.77,0.87,18.35,53.45,4.75,30.55,4.36,164.0,Moderate,2017,12,Winter,353.6,237.55555555555557,112.72000000000003,22.937500000000004,0.010875,26.724999999999998,198.78,Unhealthy
Hyderabad,2017-12-27,63.18,129.4,6.1,55.68,34.05,17.06,0.85,16.26,47.38,3.96,22.49,4.42,136.0,Moderate,2017,12,Winter,310.59999999999997,187.55555555555557,122.71999999999998,20.325000000000003,0.010624999999999999,23.69,175.17,Unhealthy
Hyderabad,2017-12-28,68.65,139.18,10.23,60.71,39.96,16.52,0.93,14.18,47.22,3.62,21.6,5.69,132.0,Moderate,2017,12,Winter,328.83333333333337,209.2888888888889,142.83999999999997,17.724999999999998,0.011625,23.61,189.65,Unhealthy
Hyderabad,2017-12-29,112.35,152.12,12.65,67.12,45.17,18.82,1.09,10.66,49.58,3.97,21.46,5.15,184.0,Moderate,2017,12,Winter,474.5,238.04444444444445,168.48000000000002,13.325000000000001,0.013625,24.79,251.19,Very Unhealthy
Hyderabad,2017-12-30,65.09,132.99,15.07,67.32,47.61,17.46,1.1,9.62,41.64,3.61,23.28,4.63,156.0,Moderate,2017,12,Winter,316.96666666666664,195.53333333333333,169.27999999999997,12.025,0.01375,20.82,187.19,Unhealthy
Hyderabad,2017-12-31,68.45,126.76,13.13,62.26,43.33,18.74,1.02,8.17,39.55,4.47,23.6,5.0,138.0,Moderate,2017,12,Winter,328.1666666666667,181.68888888888893,149.03999999999996,10.212499999999999,0.012750000000000001,19.775,184.0,Unhealthy
Hyderabad,2018-01-01,57.7,119.64,10.55,54.46,36.98,25.09,0.99,11.25,38.93,4.26,21.07,3.74,122.0,Moderate,2018,1,Winter,284.6666666666667,165.86666666666665,117.83999999999999,14.0625,0.012375,19.465,159.73,Unhealthy
Hyderabad,2018-01-02,68.55,135.87,5.81,51.51,31.23,22.84,0.92,9.44,51.26,3.16,16.68,3.19,126.0,Moderate,2018,1,Winter,328.5,201.93333333333334,106.04,11.799999999999999,0.0115,25.629999999999995,180.31,Unhealthy
Hyderabad,2018-01-03,77.77,149.51,5.35,46.8,28.9,23.34,0.83,10.52,56.84,3.32,16.7,5.07,163.0,Moderate,2018,1,Winter,359.23333333333335,232.24444444444444,93.6,13.15,0.010375,28.42,195.06,Unhealthy
Hyderabad,2018-01-04,79.18,164.76,10.82,60.89,40.67,25.77,1.0,17.34,58.03,4.01,26.54,7.64,174.0,Moderate,2018,1,Winter,363.93333333333334,266.1333333333333,143.56,21.675,0.0125,29.015,214.38,Very Unhealthy
Hyderabad,2018-01-05,76.33,160.28,12.4,63.88,41.36,23.67,1.05,15.67,52.74,3.5,20.49,6.1,164.0,Moderate,2018,1,Winter,354.43333333333334,256.1777777777778,155.52,19.5875,0.013125000000000001,26.369999999999997,210.99,Very Unhealthy
Hyderabad,2018-01-06,73.15,150.95,9.24,63.11,40.73,23.17,1.1,12.81,47.04,4.6,25.95,8.02,158.0,Moderate,2018,1,Winter,343.83333333333337,235.44444444444443,152.44,16.012500000000003,0.01375,23.52,201.87,Very Unhealthy
Hyderabad,2018-01-07,72.41,144.54,8.91,55.39,36.43,22.16,1.03,11.62,50.17,3.28,21.34,4.23,146.0,Moderate,2018,1,Winter,341.3666666666666,221.2,121.56000000000003,14.524999999999999,0.012875000000000001,25.085,191.99,Unhealthy
Hyderabad,2018-01-08,72.66,141.46,7.08,51.85,33.01,19.8,0.98,9.28,52.61,2.43,12.46,2.89,146.0,Moderate,2018,1,Winter,342.2,214.35555555555558,107.39999999999998,11.6,0.01225,26.305,187.91,Unhealthy
Hyderabad,2018-01-09,77.65,160.44,6.41,53.96,33.53,22.57,0.95,10.51,57.35,2.65,11.99,2.85,160.0,Moderate,2018,1,Winter,358.8333333333333,256.5333333333333,115.83999999999999,13.1375,0.011875,28.675,204.25,Very Unhealthy
Hyderabad,2018-01-10,74.08,158.74,7.01,53.36,33.57,22.15,1.03,12.71,56.34,2.98,13.68,2.89,165.0,Moderate,2018,1,Winter,346.93333333333334,252.7555555555556,113.43999999999998,15.887500000000001,0.012875000000000001,28.17,199.07,Unhealthy
Hyderabad,2018-01-11,76.19,162.88,7.06,59.3,36.87,24.42,1.04,17.13,55.98,4.21,22.96,6.5,160.0,Moderate,2018,1,Winter,353.9666666666667,261.9555555555555,137.2,21.412499999999998,0.013000000000000001,27.99,208.66,Very Unhealthy
Hyderabad,2018-01-12,74.76,159.96,10.88,64.97,43.0,25.98,1.09,17.29,52.03,4.04,27.68,6.66,155.0,Moderate,2018,1,Winter,349.2,255.4666666666667,159.88,21.612499999999997,0.013625,26.015,210.05,Very Unhealthy
Hyderabad,2018-01-13,70.48,157.0,12.85,59.98,41.95,22.44,1.19,20.89,49.6,4.4,28.97,4.92,150.0,Moderate,2018,1,Winter,334.93333333333334,248.88888888888889,139.92000000000002,26.1125,0.014874999999999998,24.8,200.08,Very Unhealthy
Hyderabad,2018-01-14,72.38,141.02,14.16,54.79,40.04,23.14,1.16,13.76,48.64,3.82,24.52,5.41,140.0,Moderate,2018,1,Winter,341.26666666666665,213.3777777777778,119.15999999999997,17.2,0.0145,24.32,190.1,Unhealthy
Hyderabad,2018-01-15,70.98,115.26,3.98,37.89,23.11,23.39,0.83,7.43,50.02,2.18,9.33,2.17,143.0,Moderate,2018,1,Winter,336.6,156.13333333333333,75.78,9.2875,0.010375,25.009999999999998,167.62,Unhealthy
Hyderabad,2018-01-16,65.1,126.51,5.75,39.7,25.41,24.56,0.92,9.12,43.58,3.74,26.83,11.61,132.0,Moderate,2018,1,Winter,317.0,181.13333333333333,79.4,11.399999999999999,0.0115,21.79,166.38,Unhealthy
Hyderabad,2018-01-17,64.2,128.06,6.13,45.06,28.58,22.08,0.87,10.5,45.85,2.99,18.36,4.24,125.0,Moderate,2018,1,Winter,314.0,184.57777777777778,90.12,13.125,0.010875,22.925,168.45,Unhealthy
Hyderabad,2018-01-18,65.86,141.85,11.21,55.84,38.39,25.42,0.99,13.02,37.53,3.98,30.44,8.02,129.0,Moderate,2018,1,Winter,319.5333333333333,215.2222222222222,123.36,16.275000000000002,0.012375,18.765,183.06,Unhealthy
Hyderabad,2018-01-19,61.1,139.54,10.99,56.03,38.21,22.32,0.9,17.29,38.71,3.88,33.75,6.24,129.0,Moderate,2018,1,Winter,303.6666666666667,210.08888888888885,124.12,21.612499999999997,0.01125,19.355,177.22,Unhealthy
Hyderabad,2018-01-20,64.18,143.85,12.5,60.93,42.06,27.24,1.0,23.32,45.46,6.07,37.82,10.57,131.0,Moderate,2018,1,Winter,313.93333333333334,219.66666666666663,143.71999999999997,29.15,0.0125,22.73,187.74,Unhealthy
Hyderabad,2018-01-21,68.52,140.77,9.93,56.67,37.92,25.79,0.95,13.76,44.16,3.53,27.78,5.37,133.0,Moderate,2018,1,Winter,328.4,212.82222222222225,126.67999999999999,17.2,0.011875,22.08,186.77,Unhealthy
